PrimaryKey,Age,Disability,MaritalStatus,Race,Gender
7594,51,2,3,1,2
7595,60,1,5,1,2
7596,8,2,5,1,2
7597,39,2,1,1,2
7598,44,2,1,6,1
7599,53,2,1,1,2
7600,60,2,5,3,1
7601,20,2,5,1,1
7602,2,2,5,8,2
7603,5,2,5,1,1
7604,45,2,1,2,2
7605,75,2,1,1,2
7606,1,2,5,8,2
7607,42,2,1,2,1
7608,82,2,2,1,2
7609,65,2,2,1,1
7610,56,2,1,1,1
7611,24,2,5,1,2
7612,20,2,5,1,2
7613,65,2,1,1,2
7614,43,2,1,1,2
7615,19,2,5,1,2
7616,56,2,3,1,2
7617,60,2,1,1,1
7618,9,2,5,1,2
7619,14,2,5,1,1
7620,46,2,5,1,2
7621,29,2,1,1,2
7622,33,2,1,1,2
7623,82,2,1,1,1
7624,51,2,1,1,1
7625,50,2,1,1,2
7626,0,2,5,1,1
7627,29,2,1,8,1
7628,72,1,1,6,2
7629,7,2,5,1,2
7630,12,2,5,1,1
7631,34,2,5,1,1
7632,57,2,1,1,2
7633,55,2,3,1,2
7634,43,2,3,1,1
7635,64,2,1,1,2
7636,55,2,1,1,1
7637,63,2,1,1,2
7638,60,2,3,1,2
7639,13,2,5,1,2
7640,79,2,2,1,2
7641,70,2,3,1,2
7642,63,2,1,1,2
7643,36,2,1,1,1
7644,9,2,5,1,1
7645,42,2,5,1,2
7646,86,2,1,1,1
7647,39,2,3,1,2
7648,27,2,1,8,2
7649,51,2,1,1,1
7650,37,2,5,2,1
7651,56,1,1,3,2
7652,21,2,1,1,1
7653,16,2,5,1,2
7654,33,2,1,1,1
7655,92,2,1,1,1
7656,53,2,1,1,1
7657,47,2,3,6,2
7658,24,1,5,1,1
7659,35,2,1,1,1
7660,67,1,1,1,2
7661,47,2,3,1,1
7662,74,1,1,1,1
7663,44,2,5,2,2
7664,15,2,5,2,1
7665,63,2,3,1,2
7666,18,2,5,2,1
7667,63,2,1,6,2
7668,40,2,1,1,1
7669,6,2,5,1,1
7670,15,2,2,1,1
7671,38,2,5,1,1
7672,39,2,1,1,2
7673,21,2,5,1,2
7674,46,2,1,1,2
7675,20,2,1,1,1
7676,37,2,5,1,2
7677,36,2,2,1,2
7678,47,2,3,1,2
7679,60,2,1,1,2
7680,73,1,1,1,2
7681,19,2,5,9,1
7682,10,2,5,6,2
7683,5,2,5,2,2
7684,35,2,5,2,2
7685,74,1,1,9,1
7686,73,2,1,1,2
7687,52,2,1,2,2
7688,93,1,1,1,2
7689,58,1,3,2,1
7690,66,2,5,1,2
7691,16,2,5,1,2
7692,38,2,1,1,2
7693,21,2,5,1,1
7694,2,2,5,6,2
7695,12,2,5,8,2
7696,23,2,5,2,1
7697,54,1,3,1,2
7698,44,2,1,1,1
7699,83,2,1,1,2
7700,52,2,1,6,2
7701,49,1,5,2,2
7702,64,2,1,1,2
7703,11,2,5,1,1
7704,29,2,1,1,1
7705,41,2,5,9,1
7706,9,2,5,2,1
7707,70,2,1,1,1
7708,3,2,5,9,2
7709,17,2,5,1,2
7710,62,1,1,1,1
7711,65,2,2,1,2
7712,19,2,5,1,2
7713,43,2,1,1,1
7714,59,2,1,1,2
7715,70,2,1,1,1
7716,30,2,1,1,1
7717,55,2,1,1,1
7718,8,2,5,1,2
7719,61,2,1,1,2
7720,80,2,3,1,1
7721,50,1,5,2,2
7722,57,2,1,2,1
7723,73,1,1,6,2
7724,79,2,1,1,1
7725,45,2,3,1,1
7726,28,2,1,1,2
7727,66,2,1,1,1
7728,61,2,3,8,1
7729,15,2,5,8,2
7730,28,2,1,1,1
7731,48,2,5,1,1
7732,18,2,5,1,2
7733,45,2,1,1,2
7734,17,2,5,1,2
7735,12,2,5,1,1
7736,5,2,5,3,1
7737,55,2,5,2,1
7738,15,2,5,1,1
7739,63,2,1,1,2
7740,58,2,1,2,1
7741,12,2,5,9,1
7742,30,2,5,1,2
7743,66,2,1,1,2
7744,48,2,1,1,1
7745,0,2,5,1,1
7746,40,2,1,1,1
7747,23,2,5,1,2
7748,67,2,1,1,2
7749,62,2,1,2,2
7750,62,2,4,1,2
7751,62,2,3,1,2
7752,63,2,1,1,2
7753,5,2,5,2,1
7754,52,2,5,2,1
7755,43,2,1,1,2
7756,24,2,5,1,2
7757,42,2,1,1,2
7758,26,2,5,1,2
7759,53,1,5,1,1
7760,28,2,5,1,1
7761,59,2,1,1,1
7762,42,2,1,1,1
7763,36,2,1,6,2
7764,8,2,5,1,2
7765,71,1,3,1,2
7766,90,1,2,1,2
7767,5,2,5,1,1
7768,11,2,5,1,2
7769,81,2,2,1,2
7770,80,1,2,1,2
7771,42,2,1,8,2
7772,4,2,5,1,1
7773,67,1,5,1,1
7774,68,2,1,1,1
7775,10,2,5,1,2
7776,62,2,5,2,2
7777,59,2,1,1,1
7778,94,1,2,1,2
7779,54,1,3,1,2
7780,28,2,1,2,1
7781,36,2,5,1,1
7782,70,2,1,1,1
7783,57,2,1,1,2
7784,42,2,1,1,1
7785,88,1,2,1,2
7786,85,1,2,1,2
7787,57,2,3,1,1
7788,51,2,1,1,1
7789,61,1,1,1,1
7790,66,2,2,1,1
7791,17,2,5,1,1
7792,80,1,1,1,2
7793,12,1,5,9,2
7794,46,2,3,1,1
7795,60,2,1,1,2
7796,56,2,3,2,1
7797,47,2,1,6,2
7798,16,2,5,6,2
7799,19,2,5,1,1
7800,11,2,5,1,2
7801,16,2,5,1,1
7802,53,2,3,1,1
7803,4,2,5,6,1
7804,58,2,1,1,2
7805,69,2,1,2,2
7806,58,2,1,1,1
7807,38,2,1,1,1
7808,11,2,5,2,1
7809,45,1,5,2,1
7810,0,2,5,1,2
7811,20,2,5,2,2
7812,34,2,1,1,2
7813,0,2,5,1,1
7814,6,2,5,2,1
7815,42,2,5,1,2
7816,3,2,5,2,1
7817,1,2,5,1,2
7818,33,2,1,6,1
7819,18,2,5,1,2
7820,52,2,1,1,1
7821,18,2,5,1,1
7822,55,2,1,2,1
7823,4,2,5,1,2
7824,43,2,2,1,2
7825,24,2,5,1,1
7826,74,2,1,1,2
7827,28,2,1,1,1
7828,73,2,5,1,2
7829,47,2,1,1,1
7830,68,2,1,1,1
7831,18,2,5,2,2
7832,35,2,1,1,1
7833,35,2,1,6,2
7834,53,1,1,1,1
7835,37,2,1,1,2
7836,44,1,5,2,1
7837,55,2,5,1,1
7838,14,2,5,1,2
7839,33,2,1,1,2
7840,71,2,1,1,2
7841,37,2,3,1,2
7842,4,2,5,1,1
7843,57,2,5,1,2
7844,16,2,5,1,2
7845,3,2,5,2,2
7846,8,1,5,1,2
7847,13,2,5,1,1
7848,32,2,1,1,1
7849,8,2,5,1,1
7850,27,1,5,1,1
7851,51,2,3,1,1
7852,0,2,5,9,1
7853,48,2,1,1,2
7854,58,2,1,1,2
7855,61,2,1,1,2
7856,48,1,1,1,2
7857,64,2,1,1,2
7858,58,2,3,1,2
7859,20,2,5,1,1
7860,24,2,5,9,2
7861,69,2,1,8,2
7862,0,2,5,1,1
7863,22,2,5,1,2
7864,57,2,1,1,1
7865,68,2,3,1,1
7866,72,1,1,1,2
7867,4,2,5,1,1
7868,1,2,5,1,1
7869,38,2,1,6,2
7870,37,2,5,1,1
7871,57,1,1,1,1
7872,67,1,1,1,1
7873,65,2,3,1,1
7874,17,2,5,1,2
7875,23,2,5,1,2
7876,21,2,5,1,2
7877,32,2,1,1,2
7878,22,2,5,7,2
7879,29,2,3,1,2
7880,14,2,5,1,2
7881,26,2,1,8,2
7882,38,2,5,2,1
7883,29,2,3,1,2
7884,18,2,5,1,1
7885,34,2,1,1,2
7886,79,2,2,1,2
7887,36,2,1,8,2
7888,48,2,3,2,1
7889,28,2,1,1,1
7890,23,1,1,1,1
7891,0,2,5,1,2
7892,28,2,5,2,2
7893,28,2,1,1,2
7894,10,2,5,1,1
7895,21,2,5,1,1
7896,25,2,5,1,2
7897,59,1,1,3,1
7898,23,1,1,1,2
7899,52,1,1,1,1
7900,46,2,3,1,1
7901,50,2,5,1,1
7902,54,2,1,1,1
7903,38,2,5,1,1
7904,36,2,1,2,1
7905,65,2,1,1,1
7906,86,1,1,1,1
7907,84,2,2,1,1
7908,47,2,5,2,2
7909,18,2,5,1,1
7910,23,2,5,1,1
7911,77,1,2,1,1
7912,2,2,5,1,2
7913,14,2,5,1,1
7914,58,2,1,1,1
7915,61,1,1,1,1
7916,31,2,3,2,2
7917,68,2,1,1,2
7918,6,2,5,1,1
7919,12,2,5,1,2
7920,40,2,1,1,2
7921,40,2,1,1,1
7922,55,2,1,1,2
7923,6,2,5,1,2
7924,74,2,2,1,2
7925,14,2,5,1,1
7926,57,1,1,1,2
7927,38,2,1,1,2
7928,25,2,5,1,2
7929,68,2,5,1,1
7930,48,2,3,1,1
7931,30,2,5,1,1
7932,51,2,1,8,1
7933,50,2,1,1,2
7934,49,2,1,1,1
7935,33,2,4,1,2
7936,8,2,5,1,1
7937,92,1,2,1,2
7938,61,1,1,1,1
7939,18,2,5,1,2
7940,43,2,3,6,2
7941,76,1,1,1,2
7942,17,2,5,1,2
7943,41,2,3,1,2
7944,54,2,1,1,1
7945,8,2,5,1,1
7946,44,2,1,1,2
7947,5,2,5,9,1
7948,10,2,5,6,1
7949,57,2,1,1,1
7950,93,1,1,1,1
7951,1,2,5,1,2
7952,60,2,1,2,2
7953,67,2,1,1,1
7954,47,2,1,1,1
7955,20,2,5,1,2
7956,70,1,1,1,1
7957,42,2,1,1,2
7958,19,2,5,1,2
7959,57,2,3,1,2
7960,43,2,1,1,1
7961,17,2,5,1,2
7962,79,2,1,1,2
7963,61,2,1,1,1
7964,8,2,5,1,2
7965,47,2,1,1,2
7966,72,1,1,6,1
7967,69,2,3,1,2
7968,67,1,3,2,1
7969,51,2,1,1,2
7970,33,1,1,1,2
7971,73,2,1,1,2
7972,2,2,5,1,1
7973,14,2,5,1,1
7974,60,2,1,1,2
7975,37,2,1,1,1
7976,21,2,5,1,2
7977,55,2,1,6,1
7978,4,2,5,1,1
7979,1,2,5,1,2
7980,78,1,2,1,2
7981,15,2,5,1,1
7982,19,2,5,1,2
7983,2,2,5,1,2
7984,18,2,5,1,2
7985,63,2,3,2,1
7986,31,2,5,1,2
7987,51,2,1,6,2
7988,55,2,1,1,1
7989,14,2,5,1,2
7990,21,2,5,1,2
7991,38,2,1,8,2
7992,76,1,1,1,1
7993,27,2,5,2,2
7994,36,2,1,1,2
7995,3,2,5,8,1
7996,67,1,3,2,1
7997,17,2,5,6,2
7998,25,2,5,1,1
7999,4,2,5,1,2
8000,17,1,5,9,1
8001,63,2,1,1,2
8002,64,2,3,2,2
8003,78,2,1,1,2
8004,42,2,1,1,2
8005,29,2,5,1,2
8006,41,2,4,1,2
8007,22,2,5,1,1
8008,44,1,1,1,1
8009,16,2,5,1,1
8010,52,2,4,1,1
8011,20,2,5,1,2
8012,40,2,5,1,1
8013,59,2,1,1,2
8014,31,2,1,6,2
8015,46,2,3,1,1
8016,10,1,5,8,1
8017,1,2,5,1,2
8018,50,2,1,1,1
8019,81,1,3,1,2
8020,39,2,5,1,2
8021,19,2,5,1,2
8022,29,2,1,1,2
8023,20,2,5,1,2
8024,80,1,1,1,1
8025,23,2,1,2,2
8026,49,2,1,1,1
8027,11,2,5,1,2
8028,57,2,3,1,2
8029,3,2,5,8,2
8030,60,2,3,1,1
8031,7,2,5,1,1
8032,30,2,1,1,2
8033,54,2,5,1,1
8034,34,2,3,1,1
8035,25,1,5,1,2
8036,72,1,1,2,1
8037,40,2,1,1,1
8038,42,2,1,1,1
8039,58,2,3,1,2
8040,49,2,3,1,2
8041,77,1,3,1,1
8042,52,2,5,1,2
8043,43,2,1,1,2
8044,86,1,2,1,2
8045,5,2,5,1,1
8046,30,2,5,9,2
8047,53,2,1,1,1
8048,17,2,5,2,2
8049,39,2,1,1,2
8050,65,2,4,2,1
8051,6,2,5,8,2
8052,35,2,1,1,2
8053,18,2,5,1,1
8054,42,2,1,9,2
8055,14,2,5,1,1
8056,1,2,5,2,2
8057,45,2,3,1,2
8058,47,2,1,1,2
8059,71,2,1,2,2
8060,6,2,5,1,2
8061,16,2,5,1,1
8062,12,2,5,1,2
8063,40,2,1,2,1
8064,18,2,5,8,2
8065,48,2,3,1,2
8066,19,2,5,1,2
8067,31,2,5,1,1
8068,61,2,3,1,1
8069,46,2,1,1,2
8070,19,2,5,1,1
8071,0,2,5,1,1
8072,77,2,2,2,1
8073,65,2,1,1,2
8074,48,2,1,1,1
8075,52,2,1,6,1
8076,45,2,1,1,2
8077,50,2,1,1,2
8078,7,2,5,1,1
8079,57,2,1,1,1
8080,42,2,1,1,2
8081,39,2,1,1,2
8082,13,2,5,6,2
8083,61,2,1,1,1
8084,89,1,2,1,2
8085,55,2,1,1,2
8086,6,2,5,1,2
8087,61,2,1,1,2
8088,0,2,5,1,1
8089,37,2,5,1,1
8090,35,2,5,2,2
8091,16,2,5,1,2
8092,73,1,1,9,1
8093,35,2,1,1,1
8094,93,1,2,1,1
8095,64,2,1,1,1
8096,5,2,5,1,1
8097,52,2,1,1,1
8098,21,2,5,1,2
8099,64,1,1,1,2
8100,53,2,1,1,1
8101,76,1,5,1,2
8102,59,2,1,1,1
8103,69,2,3,2,1
8104,66,2,1,1,1
8105,17,2,5,1,1
8106,9,2,5,1,1
8107,29,2,1,1,2
8108,3,2,5,9,2
8109,63,1,1,1,1
8110,19,2,5,1,2
8111,38,2,1,1,1
8112,79,1,1,1,2
8113,32,2,3,1,2
8114,10,2,5,1,1
8115,40,2,1,1,2
8116,3,2,5,1,2
8117,12,2,5,1,1
8118,57,2,1,1,1
8119,39,2,1,1,2
8120,45,2,1,1,2
8121,29,2,1,1,1
8122,49,2,1,6,1
8123,73,2,3,1,1
8124,28,2,5,8,1
8125,18,2,5,1,1
8126,58,1,1,1,1
8127,61,2,1,1,2
8128,7,2,5,1,1
8129,62,2,1,2,1
8130,60,2,3,2,2
8131,66,1,3,1,1
8132,58,2,1,1,2
8133,38,2,5,1,1
8134,19,2,5,2,1
8135,60,1,3,1,2
8136,20,2,5,1,1
8137,45,2,1,6,1
8138,22,2,5,1,2
8139,75,1,1,1,2
8140,59,2,3,6,2
8141,10,2,5,6,1
8142,76,1,1,1,2
8143,70,2,1,1,2
8144,52,2,1,1,1
8145,22,2,5,1,2
8146,15,2,5,1,2
8147,82,1,2,1,2
8148,41,2,3,1,2
8149,51,2,5,1,1
8150,8,1,5,1,2
8151,63,2,1,2,2
8152,75,2,3,2,2
8153,90,1,2,1,2
8154,18,2,5,8,2
8155,44,2,1,1,2
8156,63,2,1,1,2
8157,16,2,5,2,1
8158,28,2,5,1,1
8159,80,2,1,1,2
8160,19,2,5,1,1
8161,71,2,2,2,2
8162,60,2,1,1,1
8163,62,2,3,2,2
8164,7,2,5,2,1
8165,53,2,3,1,1
8166,15,2,5,1,2
8167,37,2,1,1,1
8168,45,2,1,1,2
8169,4,2,5,2,2
8170,18,2,5,3,2
8171,41,2,5,2,1
8172,3,2,5,9,1
8173,62,2,1,2,2
8174,47,2,1,1,2
8175,64,2,3,1,2
8176,84,2,5,1,2
8177,71,2,2,6,2
8178,15,2,5,1,1
8179,78,2,3,1,2
8180,12,2,5,2,2
8181,5,2,5,1,1
8182,57,2,1,1,2
8183,19,2,5,1,1
8184,39,2,1,7,2
8185,48,2,1,1,2
8186,1,2,5,1,2
8187,73,2,1,1,2
8188,35,2,3,1,2
8189,65,1,1,1,2
8190,72,2,2,1,2
8191,19,2,5,1,1
8192,63,2,2,2,2
8193,1,2,5,1,1
8194,28,2,1,1,2
8195,68,2,1,1,1
8196,81,1,3,1,2
8197,37,2,1,1,2
8198,35,2,5,1,1
8199,33,2,5,8,1
8200,53,2,3,1,1
8201,5,2,5,2,2
8202,60,1,3,1,2
8203,52,2,3,2,2
8204,88,1,1,1,1
8205,83,1,1,1,1
8206,6,2,5,1,1
8207,24,2,1,1,2
8208,19,2,5,2,1
8209,30,2,5,1,2
8210,45,2,1,1,1
8211,42,2,1,1,1
8212,61,2,1,1,1
8213,15,2,5,1,1
8214,47,2,1,1,1
8215,39,2,1,1,2
8216,21,2,5,1,1
8217,64,2,1,1,1
8218,6,2,5,1,2
8219,22,1,4,1,2
8220,48,1,5,2,2
8221,53,2,1,1,1
8222,42,2,3,3,2
8223,84,2,2,1,2
8224,65,2,5,1,1
8225,59,2,1,6,2
8226,55,2,1,2,1
8227,31,2,1,1,1
8228,21,2,5,1,2
8229,56,2,1,1,2
8230,56,1,3,1,1
8231,17,2,5,1,1
8232,70,1,1,1,2
8233,29,2,5,1,1
8234,74,2,1,6,2
8235,60,1,3,1,1
8236,63,1,1,1,1
8237,7,2,5,1,1
8238,41,2,5,2,1
8239,70,1,2,1,2
8240,81,2,1,1,1
8241,3,2,5,1,2
8242,29,2,5,1,1
8243,49,2,3,1,2
8244,48,2,5,2,2
8245,19,2,5,1,2
8246,79,2,1,1,2
8247,15,2,5,9,2
8248,93,1,2,1,1
8249,43,2,5,1,1
8250,19,2,5,1,1
8251,80,1,2,1,2
8252,67,2,1,1,1
8253,6,2,5,1,2
8254,46,1,1,1,1
8255,23,1,5,1,1
8256,75,2,1,1,1
8257,22,2,5,1,2
8258,58,1,1,6,1
8259,5,2,5,5,1
8260,48,2,1,1,2
8261,47,2,3,2,1
8262,37,2,4,1,1
8263,60,2,1,1,2
8264,55,2,2,1,2
8265,10,2,5,1,1
8266,72,2,1,6,2
8267,60,2,1,1,1
8268,67,1,1,1,2
8269,3,2,5,1,2
8270,50,2,1,1,2
8271,51,2,1,6,2
8272,67,2,1,1,1
8273,36,2,1,1,2
8274,24,2,5,1,1
8275,79,1,2,7,1
8276,64,2,1,1,1
8277,63,1,2,1,2
8278,47,1,3,1,1
8279,49,2,1,1,2
8280,27,2,5,1,2
8281,31,2,5,9,2
8282,23,2,5,1,1
8283,12,2,5,1,2
8284,40,2,5,1,1
8285,29,2,5,1,2
8286,41,2,1,3,1
8287,41,2,1,1,1
8288,56,2,1,1,2
8289,4,2,5,2,2
8290,82,2,1,1,2
8291,17,2,5,2,1
8292,18,2,5,1,2
8293,34,2,1,1,2
8294,15,2,5,1,2
8295,59,2,3,1,1
8296,11,2,5,9,1
8297,58,2,1,1,1
8298,50,2,1,2,1
8299,72,1,1,1,2
8300,14,2,5,2,2
8301,53,1,4,1,2
8302,20,2,5,2,2
8303,7,2,5,1,2
8304,20,2,5,1,2
8305,50,2,1,1,1
8306,29,2,5,2,2
8307,14,2,5,1,1
8308,87,1,2,1,2
8309,73,1,2,1,2
8310,10,2,5,1,1
8311,84,2,1,1,1
8312,13,2,5,1,2
8313,80,1,2,1,2
8314,62,2,2,1,1
8315,15,2,5,8,1
8316,3,2,5,1,1
8317,30,2,1,1,1
8318,19,2,5,1,1
8319,30,2,1,1,1
8320,19,1,5,2,1
8321,48,1,1,1,2
8322,38,2,1,1,1
8323,38,2,1,1,1
8324,20,2,5,1,1
8325,8,2,5,1,2
8326,47,2,1,1,1
8327,9,2,5,1,1
8328,79,2,1,2,2
8329,42,2,1,1,1
8330,44,2,1,1,1
8331,53,2,5,1,1
8332,14,2,5,2,2
8333,65,2,1,1,1
8334,18,2,5,1,2
8335,32,2,1,6,2
8336,58,2,3,1,2
8337,10,2,5,2,1
8338,50,2,1,1,1
8339,59,2,5,1,2
8340,55,2,1,1,1
8341,47,2,5,1,2
8342,9,1,5,9,1
8343,62,1,3,1,1
8344,61,1,1,1,1
8345,38,2,5,2,1
8346,28,2,5,1,2
8347,93,2,2,1,2
8348,62,2,1,1,1
8349,4,2,5,1,2
8350,45,2,1,1,2
8351,52,1,3,1,1
8352,66,2,1,1,1
8353,56,2,1,1,1
8354,41,2,1,1,2
8355,89,1,2,8,1
8356,37,2,1,1,2
8357,2,2,5,1,2
8358,51,2,1,1,2
8359,33,2,5,2,2
8360,53,2,1,1,2
8361,75,2,1,1,2
8362,60,2,1,1,1
8363,56,2,1,1,1
8364,49,2,1,1,1
8365,18,2,5,2,1
8366,45,1,1,1,1
8367,8,2,5,1,2
8368,65,1,1,1,1
8369,8,2,5,1,2
8370,94,1,2,1,2
8371,15,2,5,1,1
8372,41,2,3,1,2
8373,47,2,1,1,1
8374,5,2,5,1,1
8375,39,2,1,1,1
8376,83,1,1,1,1
8377,56,2,5,2,1
8378,54,2,1,1,2
8379,81,1,1,1,2
8380,52,2,3,1,2
8381,29,2,1,1,2
8382,22,2,5,1,1
8383,45,2,1,1,2
8384,3,2,5,8,2
8385,5,2,5,2,1
8386,57,2,5,1,2
8387,42,2,5,2,1
8388,69,2,1,2,1
8389,37,2,4,2,2
8390,48,2,1,1,2
8391,81,2,1,1,2
8392,2,2,5,2,1
8393,21,2,5,1,1
8394,2,2,5,9,1
8395,28,2,1,8,1
8396,43,2,1,1,2
8397,49,2,5,1,1
8398,4,2,5,1,1
8399,46,2,3,2,2
8400,58,2,3,1,1
8401,43,2,1,2,1
8402,39,2,5,1,1
8403,28,2,5,1,2
8404,7,2,5,2,2
8405,14,2,5,8,2
8406,31,2,1,6,2
8407,18,2,5,1,2
8408,57,2,1,1,2
8409,0,2,5,2,2
8410,47,2,1,1,2
8411,24,2,5,9,2
8412,52,2,1,6,1
8413,5,2,5,1,2
8414,1,2,5,1,1
8415,47,2,5,1,2
8416,58,2,5,1,1
8417,23,1,1,1,1
8418,13,2,5,1,2
8419,42,2,1,1,1
8420,39,2,1,2,1
8421,6,2,5,1,1
8422,9,2,5,1,1
8423,15,2,5,1,1
8424,25,2,1,1,2
8425,54,2,1,1,1
8426,24,2,5,8,2
8427,32,2,5,2,2
8428,84,2,1,6,1
8429,26,2,5,1,1
8430,26,2,5,1,1
8431,79,2,1,2,1
8432,26,1,5,1,1
8433,44,2,5,2,1
8434,11,2,5,2,2
8435,10,2,5,1,1
8436,29,2,3,1,2
8437,38,2,1,1,2
8438,20,2,5,1,2
8439,61,2,1,1,1
8440,50,2,1,2,2
8441,41,2,5,1,2
8442,58,2,1,1,1
8443,57,2,2,9,2
8444,40,2,1,1,2
8445,55,1,1,1,1
8446,74,2,1,1,2
8447,46,2,1,1,1
8448,55,2,2,1,2
8449,48,2,1,1,2
8450,31,2,5,1,1
8451,42,2,5,1,2
8452,44,2,1,1,2
8453,60,2,3,1,2
8454,71,2,1,1,1
8455,35,2,1,1,1
8456,46,2,1,1,2
8457,36,2,5,1,2
8458,80,2,1,1,2
8459,16,2,5,1,1
8460,19,1,1,9,2
8461,52,2,4,2,2
8462,60,2,1,1,2
8463,32,2,3,1,2
8464,33,2,1,1,1
8465,50,2,3,7,1
8466,51,2,1,1,1
8467,18,1,5,1,1
8468,40,2,1,1,2
8469,27,2,1,1,2
8470,49,2,1,1,2
8471,70,2,1,1,1
8472,55,2,1,1,2
8473,34,2,1,1,1
8474,47,2,1,1,2
8475,63,2,1,1,2
8476,38,2,1,1,2
8477,15,1,5,8,2
8478,57,2,1,1,2
8479,32,2,1,6,2
8480,53,2,2,1,1
8481,50,2,1,1,1
8482,11,2,5,2,1
8483,34,2,1,1,1
8484,54,2,1,1,1
8485,22,2,5,2,1
8486,34,2,5,1,1
8487,21,2,5,1,2
8488,59,2,1,1,1
8489,72,2,2,1,2
8490,3,2,5,1,1
8491,59,2,1,1,1
8492,9,2,5,9,2
8493,6,2,5,1,1
8494,27,2,1,8,2
8495,36,2,5,1,1
8496,57,2,5,1,2
8497,17,2,5,2,2
8498,57,2,1,1,2
8499,77,2,2,1,2
8500,8,2,5,1,1
8501,23,1,5,2,2
8502,41,2,5,1,1
8503,10,2,5,1,2
8504,45,2,5,1,1
8505,68,2,1,2,1
8506,76,2,1,1,2
8507,35,2,1,2,1
8508,26,2,1,1,1
8509,18,2,5,1,2
8510,11,2,5,1,2
8511,29,2,1,1,1
8512,34,2,5,1,1
8513,21,2,5,1,2
8514,53,1,3,2,1
8515,35,2,1,1,1
8516,19,2,5,1,1
8517,48,2,1,1,2
8518,57,1,3,1,1
8519,87,1,2,1,2
8520,40,2,1,1,2
8521,60,2,1,1,1
8522,5,2,5,2,1
8523,18,2,5,1,2
8524,54,2,3,2,1
8525,51,2,1,6,1
8526,14,2,5,9,1
8527,55,2,5,1,2
8528,48,2,5,6,2
8529,29,2,1,1,1
8530,5,2,5,1,2
8531,8,2,5,9,2
8532,46,2,3,1,1
8533,35,2,5,1,1
8534,61,2,3,2,2
8535,13,2,5,9,2
8536,25,2,5,9,1
8537,70,1,1,8,1
8538,76,1,1,1,2
8539,56,2,1,1,1
8540,36,2,5,1,1
8541,58,2,1,1,1
8542,10,2,5,1,1
8543,22,2,1,1,2
8544,35,2,1,1,1
8545,10,2,5,1,1
8546,35,2,1,1,1
8547,18,2,5,1,2
8548,2,2,5,1,1
8549,33,2,1,1,2
8550,67,1,1,2,1
8551,15,2,5,1,1
8552,67,2,1,1,2
8553,56,1,4,8,2
8554,18,1,5,9,2
8555,59,2,1,1,2
8556,69,2,1,1,1
8557,60,2,1,2,2
8558,29,2,5,1,2
8559,31,2,1,1,2
8560,29,2,5,1,2
8561,45,2,1,1,2
8562,44,2,3,1,1
8563,36,2,4,1,1
8564,38,2,1,1,2
8565,15,2,5,1,2
8566,73,2,1,1,1
8567,4,2,5,1,1
8568,1,2,5,1,2
8569,38,2,1,1,2
8570,49,2,1,1,2
8571,31,2,5,2,2
8572,64,1,1,1,2
8573,22,2,5,1,2
8574,10,2,5,2,1
8575,10,2,5,1,2
8576,55,2,1,2,1
8577,14,2,5,1,2
8578,40,2,1,1,1
8579,44,2,1,2,2
8580,1,2,5,1,2
8581,18,2,5,1,1
8582,73,2,1,2,1
8583,39,2,5,8,1
8584,73,2,2,1,2
8585,26,2,5,1,1
8586,51,1,1,1,1
8587,14,2,5,2,2
8588,39,2,1,1,1
8589,75,2,1,1,2
8590,40,2,1,1,2
8591,46,2,5,9,1
8592,9,2,5,2,1
8593,53,2,5,1,1
8594,10,2,5,1,2
8595,74,2,1,2,2
8596,30,2,3,2,2
8597,18,2,5,1,2
8598,6,2,5,1,1
8599,22,1,5,1,1
8600,20,2,1,1,1
8601,52,2,3,1,1
8602,86,2,2,1,1
8603,24,2,5,2,1
8604,33,2,1,1,2
8605,44,2,5,2,2
8606,6,2,5,1,1
8607,16,2,5,6,2
8608,12,2,5,9,1
8609,44,2,1,1,2
8610,30,2,1,2,2
8611,45,2,1,1,2
8612,3,2,5,1,1
8613,44,2,1,1,1
8614,35,2,1,1,1
8615,69,2,2,1,2
8616,78,2,5,1,1
8617,19,2,5,2,1
8618,61,2,1,9,2
8619,61,2,1,2,1
8620,30,2,5,2,2
8621,58,2,3,1,2
8622,85,1,2,1,2
8623,74,2,1,1,2
8624,44,2,1,1,1
8625,44,2,1,1,1
8626,63,2,3,1,2
8627,41,2,1,1,2
8628,17,2,5,1,1
8629,56,2,1,1,2
8630,73,2,1,1,1
8631,35,2,1,1,1
8632,38,2,5,1,2
8633,17,2,5,8,1
8634,43,2,1,1,2
8635,46,2,3,1,1
8636,18,1,5,1,2
8637,56,2,1,1,2
8638,65,2,1,1,1
8639,50,2,1,1,2
8640,75,1,1,1,1
8641,21,1,5,1,2
8642,37,1,1,1,1
8643,3,2,5,2,2
8644,84,2,2,1,1
8645,85,1,1,1,2
8646,77,1,2,1,2
8647,36,2,1,1,1
8648,17,2,5,1,1
8649,24,1,3,1,2
8650,42,2,1,1,1
8651,84,1,2,1,2
8652,9,2,5,1,1
8653,63,2,1,1,1
8654,59,2,4,6,1
8655,53,2,1,1,2
8656,2,2,5,1,2
8657,21,2,1,8,1
8658,57,2,1,1,1
8659,80,1,1,1,2
8660,6,2,5,1,2
8661,33,1,5,1,1
8662,75,1,1,1,2
8663,79,2,2,1,1
8664,61,2,1,1,2
8665,3,2,5,2,1
8666,55,1,1,1,1
8667,57,2,1,1,2
